id,year_birth,education,marital_status,income,kidhome,teenhome,dt_customer,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,complain,z_costcontact,z_revenue,response
23698,1952,Master,Together,55951.0,0,1,23.08.2012,62,1241,0,80,0,13,40,3,3,6,11,8,0,1,0,0,1,0,3,11,0
23699,1949,Master,Married,76995.0,0,1,28.03.2013,91,1012,80,498,0,16,176,2,11,4,9,5,0,0,0,1,0,0,3,11,0
23700,1984,Graduation,Married,40059.0,1,0,28.09.2013,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,3,11,0
23701,1978,Graduation,Together,41154.0,0,1,09.04.2013,98,44,2,11,2,3,7,1,1,0,4,5,0,0,0,0,0,0,3,11,0
23702,1971,Graduation,Married,76445.0,1,0,28.09.2012,2,739,107,309,140,80,35,1,2,5,13,6,0,0,0,0,0,0,3,11,0
23703,1982,Graduation,Single,68627.0,0,0,12.01.2013,45,395,15,263,60,54,38,1,2,3,6,1,0,0,0,0,0,0,3,11,0
23704,1971,Master,Together,80573.0,0,0,14.10.2012,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,3,11,0
23705,1960,Graduation,Together,62807.0,0,1,31.08.2012,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,3,11,0
23706,1976,Graduation,Married,17649.0,1,0,12.11.2013,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,3,11,0
23707,1960,Master,Married,81843.0,0,0,22.04.2013,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,3,11,0
23708,1959,PhD,Widow,67786.0,0,0,07.12.2013,0,431,82,441,80,20,102,1,3,6,6,1,0,0,0,0,0,0,3,11,1
23709,1962,Graduation,Divorced,46102.0,2,1,10.03.2014,3,14,0,1,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0
23710,1949,Graduation,Together,38823.0,0,1,30.08.2012,56,70,0,11,2,8,23,1,2,1,3,6,0,0,0,0,0,0,3,11,0
23711,1972,Graduation,Married,38988.0,1,2,20.08.2012,90,164,24,103,12,3,42,7,5,1,6,8,0,0,0,0,0,0,3,11,0
23712,1956,Graduation,Married,58116.0,0,1,13.04.2014,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,3,11,0
23713,1967,PhD,Single,52569.0,0,1,05.04.2014,54,85,0,3,0,0,7,1,2,0,4,3,0,0,0,0,0,0,3,11,0
23714,1969,Graduation,Together,38361.0,1,0,27.12.2013,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,3,11,0
23715,1972,PhD,Single,38578.0,1,1,22.06.2013,2,38,4,22,3,3,3,3,3,0,3,8,0,0,0,0,0,0,3,11,1
23716,1950,PhD,Widow,56551.0,1,1,07.05.2014,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,3,11,0
23717,1965,Master,Together,65735.0,1,1,07.12.2013,37,239,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,3,11,0
23718,1963,Graduation,Married,22419.0,0,0,18.04.2013,74,30,3,47,19,21,42,1,3,2,2,8,0,0,0,0,0,0,3,11,0
23719,1986,Graduation,Married,23477.0,1,0,21.10.2013,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,3,11,0
23720,1974,PhD,Single,68352.0,0,1,28.08.2013,47,614,16,132,43,33,33,3,8,5,9,6,0,0,0,0,0,0,3,11,0
23721,1965,PhD,Married,84618.0,0,0,22.11.2013,96,684,100,801,21,66,0,1,6,9,10,2,0,0,1,0,0,0,3,11,0
23722,1969,Master,Married,43641.0,1,1,22.04.2013,50,57,2,51,4,2,23,3,2,1,4,6,0,0,0,0,0,0,3,11,0
23723,1947,PhD,Together,73059.0,0,1,31.08.2013,36,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,3,11,0
23724,1982,Graduation,Married,63211.0,0,0,02.11.2012,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,3,11,1
23725,1968,Graduation,Together,58554.0,1,1,26.09.2012,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,3,11,0
23726,1955,Graduation,Divorced,37244.0,1,1,27.04.2013,90,18,2,10,0,0,25,1,1,1,2,7,1,0,0,0,0,0,3,11,0
23727,1951,Graduation,Together,86610.0,0,0,05.09.2013,66,446,107,768,33,196,53,1,5,6,6,2,0,0,0,0,0,0,3,11,0
23728,1984,PhD,Married,38175.0,1,0,23.09.2013,6,70,6,69,2,3,3,3,3,1,4,7,0,0,0,0,0,0,3,11,0
23729,1978,Graduation,Together,70440.0,0,0,08.10.2013,49,690,117,499,76,102,88,1,5,10,7,3,0,0,0,1,0,0,3,11,0
23730,1958,Graduation,Together,46610.0,0,0,18.07.2013,4,288,10,30,4,10,125,1,6,1,6,6,0,0,0,0,0,0,3,11,0
23731,1961,PhD,Single,84865.0,0,0,09.05.2013,1,1248,16,349,43,16,16,1,2,4,9,4,0,1,1,1,1,0,3,11,1
23732,1983,Master,Married,27100.0,1,0,05.04.2013,64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,3,11,0
23733,1958,PhD,Together,77863.0,0,0,27.11.2013,20,881,38,319,16,25,12,1,4,5,10,2,0,0,0,0,0,0,3,11,0
23734,1967,PhD,Married,77766.0,0,1,22.02.2013,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,3,11,1
23735,1973,PhD,YOLO,48432.0,0,1,18.10.2012,3,322,3,50,4,3,42,5,7,1,6,8,0,0,0,0,0,0,3,11,0
23736,1955,Graduation,Together,42586.0,1,1,29.10.2012,7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,3,11,1
23737,1953,Graduation,Together,58398.0,0,0,14.05.2013,44,299,5,201,21,21,49,3,5,4,8,4,0,0,0,0,0,0,3,11,0
23738,1955,2n Cycle,Married,72635.0,0,0,03.06.2013,54,390,22,323,104,35,107,1,6,8,6,3,0,0,0,1,0,0,3,11,0
23739,1951,Graduation,Married,32871.0,1,1,09.03.2013,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,3,11,0
23740,1988,Graduation,Single,25008.0,1,0,02.02.2014,72,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,3,11,0
23741,1955,Graduation,Together,76005.0,0,0,22.02.2013,72,983,20,389,240,50,40,1,3,5,13,6,0,0,0,1,0,0,3,11,0
23742,1971,Graduation,Together,71796.0,0,0,24.10.2013,54,354,21,311,167,75,32,1,9,3,4,4,0,0,0,0,0,0,3,11,0
23743,1949,Graduation,Together,69372.0,0,0,19.02.2013,10,997,26,269,34,13,42,1,10,4,6,4,0,1,1,0,0,0,3,11,1
23744,1980,Graduation,Together,44010.0,1,0,13.10.2012,46,186,36,234,86,72,48,6,10,2,6,9,0,0,0,0,0,0,3,11,0
23745,1967,PhD,Married,77766.0,0,1,22.02.2013,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,3,11,1
23746,1950,Graduation,Married,57045.0,0,1,08.09.2012,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,3,11,0
23747,1951,Master,Together,47352.0,0,1,11.04.2013,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,3,11,0
23748,1983,Master,Single,89616.0,0,0,25.02.2013,36,671,47,655,145,111,15,1,7,5,12,2,0,0,0,0,0,0,3,11,1
23749,1974,2n Cycle,Married,20130.0,0,0,17.03.2014,99,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,3,11,0
23750,1975,2n Cycle,Married,22212.0,1,0,09.12.2013,49,5,9,20,6,8,21,2,2,0,4,6,0,0,0,0,0,0,3,11,0
23751,1982,Graduation,Married,69109.0,0,0,09.11.2012,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,3,11,1
23752,1966,PhD,Together,30843.0,1,1,26.05.2014,43,24,0,2,0,0,9,2,1,1,2,5,1,0,0,0,0,0,3,11,0
23753,1984,2n Cycle,Married,14796.0,1,0,17.09.2012,1,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,0,3,11,1
23754,1963,2n Cycle,Single,39548.0,1,1,31.03.2014,87,15,4,10,3,4,18,2,1,1,3,3,0,0,0,0,0,0,3,11,0
23755,1948,PhD,Together,46681.0,0,2,08.10.2013,52,269,15,69,15,19,38,2,4,6,4,5,0,0,0,0,0,0,3,11,0
23756,1978,PhD,Together,34043.0,1,0,25.10.2013,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,3,11,0
23757,1970,Graduation,Together,22070.0,1,0,04.10.2013,11,10,7,19,8,2,21,2,2,2,2,6,0,0,0,0,0,0,3,11,0
23758,1981,2n Cycle,Married,56337.0,1,1,27.03.2013,25,349,16,144,28,5,182,5,8,5,4,8,1,0,0,1,0,0,3,11,1
23759,1976,Master,Together,65104.0,0,1,14.11.2013,4,738,0,232,13,20,50,2,3,5,7,7,0,0,0,0,0,0,3,11,1
23760,1970,PhD,Married,69084.0,1,0,19.11.2013,43,1181,107,199,39,30,30,2,7,3,13,8,0,0,0,0,0,0,3,11,0
23761,1971,Graduation,Married,36715.0,1,0,17.11.2012,16,172,10,125,21,13,16,6,7,2,4,9,0,0,0,0,0,0,3,11,1
23762,1978,Graduation,Together,42011.0,1,0,26.03.2013,46,131,0,16,2,1,39,4,3,1,4,8,0,0,0,0,0,0,3,11,0
23763,1979,Graduation,Together,75507.0,0,0,02.05.2014,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,3,11,0
23764,1958,Graduation,Married,65148.0,0,1,16.11.2012,9,460,35,422,33,12,153,2,6,6,7,4,0,0,0,0,0,0,3,11,0
23765,1993,Graduation,Single,72354.0,0,0,17.04.2013,67,315,26,473,220,12,182,1,2,10,6,1,0,0,0,0,0,0,3,11,0
23766,1951,Graduation,Together,86610.0,0,0,05.09.2013,66,446,107,768,33,196,53,1,5,6,6,2,0,0,0,0,0,0,3,11,0
23767,1975,PhD,Single,52614.0,0,1,01.12.2012,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,3,11,0
23768,1970,Master,Single,29548.0,1,0,29.08.2013,52,7,1,6,3,1,11,1,1,1,2,4,1,0,0,0,0,0,3,11,0
23769,1981,Graduation,Single,58684.0,0,0,16.06.2014,71,479,35,179,28,7,85,1,5,3,12,2,0,1,0,0,0,0,3,11,0
23770,1976,Graduation,Together,50200.0,1,1,03.04.2013,70,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,3,11,0
23771,1981,2n Cycle,Together,75774.0,1,0,02.05.2014,27,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,3,11,0
23772,1978,2n Cycle,Married,36550.0,1,0,19.02.2013,74,47,90,94,123,103,120,5,9,1,5,9,0,0,0,0,0,0,3,11,0
23773,1978,Master,Married,43783.0,1,0,29.05.2014,22,327,9,125,25,4,139,6,7,1,8,7,1,0,0,0,0,0,3,11,0
23774,1971,PhD,Married,42403.0,1,0,11.12.2013,18,22,1,11,0,5,3,1,1,0,3,8,0,0,0,0,0,0,3,11,0
23775,1963,PhD,Widow,52278.0,0,1,25.01.2013,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,3,11,0
23776,1969,Graduation,Together,21918.0,1,0,14.11.2013,37,1,6,7,11,5,3,2,2,0,3,6,0,0,0,0,0,0,3,11,0
23777,1955,2n Cycle,Married,62972.0,0,1,03.08.2012,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,3,11,1
23778,1958,Graduation,Single,45160.0,1,1,29.03.2014,9,8,2,5,3,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0
23779,1959,Graduation,Together,38285.0,2,1,24.06.2014,96,2,0,5,2,0,1,1,0,0,3,2,0,0,0,0,0,0,3,11,0
23780,1950,Graduation,Together,28320.0,0,1,14.01.2013,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0
23781,1976,Graduation,Divorced,31615.0,1,0,16.03.2013,82,2,3,20,6,11,9,2,2,0,3,7,0,0,0,0,0,0,3,11,0
23782,1963,PhD,Divorced,41003.0,0,0,17.03.2013,11,123,133,142,71,44,88,1,6,2,8,6,0,0,0,0,0,0,3,11,0
23783,1966,Graduation,Together,37758.0,1,1,04.10.2012,49,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,3,11,0
23784,1947,2n Cycle,Married,81044.0,0,0,27.12.2013,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,3,11,0
23785,1986,Graduation,Married,79529.0,0,0,27.04.2014,1,423,42,706,73,197,197,1,4,8,9,2,0,0,0,0,0,0,3,11,0
23786,1953,Master,Married,65569.0,0,1,05.11.2012,96,397,46,288,20,38,70,2,6,5,10,3,0,0,0,0,0,0,3,11,0
23787,1972,PhD,Married,79930.0,0,0,08.08.2012,72,792,86,740,67,51,17,1,3,5,8,2,0,0,0,0,0,0,3,11,0
23788,1951,Master,Together,47352.0,0,1,11.04.2013,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,3,11,0
23789,1944,Graduation,Married,55956.0,0,0,07.04.2014,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,3,11,0
23790,1956,Graduation,Together,64090.0,0,1,07.08.2013,8,316,58,161,76,51,135,1,6,9,4,5,0,0,0,0,0,0,3,11,1
23791,1965,Graduation,Together,29672.0,1,1,12.03.2013,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,3,11,0
23792,1966,Graduation,Widow,79946.0,0,0,12.05.2014,19,395,183,565,166,141,28,1,5,11,5,3,0,0,0,0,0,0,3,11,0
23793,1964,Graduation,Married,58512.0,0,1,19.09.2013,25,895,10,101,13,0,152,5,3,4,8,8,0,0,0,0,0,0,3,11,0
23794,1951,Graduation,Divorced,22263.0,1,1,30.03.2014,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,3,11,0
23795,1962,Graduation,Single,76624.0,0,1,24.05.2014,68,411,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,3,11,0
23796,1968,PhD,Married,29187.0,1,0,09.05.2013,43,26,0,6,0,0,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0
23797,1986,Basic,Married,20425.0,1,0,29.10.2012,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0
23798,1959,Graduation,Married,79823.0,0,1,31.03.2014,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,3,11,0
23799,1953,Graduation,Married,70503.0,0,0,30.09.2012,73,1379,33,216,0,33,66,1,2,4,9,6,0,1,1,0,0,0,3,11,0
23800,1980,Graduation,Single,51766.0,1,0,11.03.2014,74,60,51,87,6,20,51,2,4,2,4,5,0,0,0,0,0,0,3,11,0
23801,1970,Graduation,Together,53187.0,1,0,26.10.2013,66,211,2,30,7,7,10,2,4,1,6,5,0,0,0,0,0,0,3,11,0
23802,1981,Master,Together,42021.0,1,0,31.08.2012,34,393,5,136,7,5,27,5,10,1,6,9,1,0,0,0,0,0,3,11,0
23803,1971,2n Cycle,Together,26850.0,1,1,18.04.2014,10,31,1,13,7,2,9,4,2,1,4,4,0,0,0,0,0,0,3,11,0
23804,1976,PhD,Married,68397.0,0,1,17.11.2013,6,760,80,466,17,13,80,1,6,9,5,3,0,0,0,0,0,0,3,11,0
23805,1979,Graduation,Married,56775.0,0,1,02.01.2013,62,614,35,160,58,35,35,2,5,8,10,5,0,0,0,0,0,0,3,11,0
23806,1972,PhD,Single,38578.0,1,1,22.06.2013,2,38,4,22,3,3,3,3,3,0,3,8,0,0,0,0,0,0,3,11,0
23807,1953,PhD,Single,64108.0,0,1,23.03.2013,8,948,10,86,13,21,21,4,6,9,11,5,0,0,0,0,0,0,3,11,0
23808,1956,Master,Together,50943.0,0,1,21.06.2013,49,31,0,7,2,0,6,1,1,0,3,5,0,0,0,0,0,0,3,11,0
23809,1983,Graduation,Single,101970.0,0,0,12.03.2013,69,722,27,102,44,72,168,0,6,8,13,2,0,1,1,1,0,0,3,11,1
23810,1974,PhD,Married,38410.0,0,0,14.09.2012,65,153,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,0,3,11,1
23811,1950,Master,Divorced,63120.0,0,1,28.09.2012,53,965,69,279,54,41,69,5,8,4,9,7,0,0,0,0,0,0,3,11,1
23812,1986,Basic,Married,20425.0,1,0,29.10.2012,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0
23813,1959,Graduation,Married,18690.0,0,0,28.12.2012,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,3,11,0
23814,1975,Graduation,Married,65106.0,0,1,24.05.2014,55,790,19,133,12,0,19,3,8,3,13,6,0,1,0,0,0,0,3,11,0
23815,1972,Graduation,Married,30467.0,1,0,19.03.2014,8,1,3,8,2,5,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0
23816,1955,Master,Single,51124.0,1,1,18.12.2013,79,26,1,11,0,1,4,2,1,0,3,3,0,0,0,0,0,0,3,11,0
23817,1950,Graduation,Married,57045.0,0,1,08.09.2012,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,3,11,0
23818,1963,PhD,Single,48918.0,1,1,12.04.2014,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,3,11,0
23819,1976,2n Cycle,Together,36301.0,1,0,25.10.2013,53,11,12,35,3,5,12,1,3,0,3,7,0,0,0,0,0,0,3,11,0
23820,1956,Graduation,Divorced,26150.0,2,1,11.03.2013,61,5,1,13,3,5,1,1,1,0,3,7,0,0,0,0,0,0,3,11,0
23821,1974,Graduation,Married,34421.0,1,0,01.07.2013,81,3,3,7,6,2,9,1,1,0,2,7,0,0,0,0,0,0,3,11,0
23822,1952,Master,Together,55951.0,0,1,23.08.2012,62,1241,0,80,0,13,40,3,3,6,11,8,0,1,0,0,1,0,3,11,0
23823,1971,PhD,Married,32011.0,1,0,22.08.2013,89,99,0,15,2,1,5,3,2,1,4,7,0,0,0,0,0,0,3,11,0
23824,1977,Graduation,Divorced,40246.0,1,0,19.12.2012,68,2,1,6,2,1,1,1,1,0,2,6,0,0,0,0,0,0,3,11,0
23825,1952,Graduation,Married,67433.0,0,2,16.07.2013,51,615,28,259,12,48,30,4,6,5,13,4,0,1,0,0,0,0,3,11,0
23826,1981,2n Cycle,Married,27733.0,1,0,26.08.2013,16,0,7,5,26,2,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0
23827,1984,Graduation,Single,34738.0,1,0,11.05.2014,51,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,3,11,0
23828,1960,Graduation,Single,48904.0,0,1,02.12.2012,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,3,11,0
23829,1980,2n Cycle,Single,31859.0,1,0,27.02.2014,3,3,4,7,15,8,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0
23830,1972,Graduation,Married,33622.0,1,1,13.04.2013,22,39,1,22,3,4,12,3,2,0,4,7,0,0,0,0,0,0,3,11,0
23831,1989,Master,Divorced,10979.0,0,0,22.05.2014,34,8,4,10,2,2,4,2,3,0,3,5,0,0,0,0,0,0,3,11,0
23832,1985,Graduation,Together,54006.0,1,0,18.09.2012,42,174,77,203,6,24,97,2,8,1,7,7,0,0,0,0,0,0,3,11,0
23833,1965,2n Cycle,Married,70924.0,0,0,07.04.2014,41,635,114,254,132,152,76,1,6,6,7,3,0,0,1,0,0,0,3,11,0
23834,1974,PhD,Together,30351.0,1,0,06.06.2013,19,14,0,24,3,3,2,1,3,0,2,9,0,0,0,0,0,0,3,11,1
23835,1965,PhD,Married,69969.0,0,0,27.08.2013,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,0,3,11,1
23836,1956,Master,Together,50943.0,0,1,21.06.2013,49,31,0,7,2,0,6,1,1,0,3,5,0,0,0,0,0,0,3,11,0
23837,1945,Graduation,Married,69755.0,0,0,02.10.2013,23,217,77,373,111,23,93,1,3,6,12,1,0,0,0,0,0,0,3,11,0
23838,1978,Graduation,Single,60199.0,1,2,12.09.2013,49,8,1,7,2,0,0,1,0,0,3,4,0,0,0,0,0,0,3,11,0
23839,1943,PhD,Married,75865.0,0,0,31.03.2014,73,483,0,591,156,0,12,1,3,5,10,1,0,0,0,0,0,0,3,11,0
23840,1948,Graduation,Together,51315.0,0,0,23.02.2014,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,3,11,0
23841,1984,PhD,Single,16269.0,1,0,30.08.2013,75,19,3,18,3,1,0,3,3,0,3,8,0,0,0,0,0,0,3,11,0
23842,1967,PhD,Married,56320.0,0,1,08.04.2013,11,201,53,172,116,77,83,3,5,4,9,4,0,0,0,0,0,0,3,11,0
23843,1963,Master,Together,38620.0,0,0,11.05.2013,56,112,17,44,34,22,89,1,2,5,3,3,0,0,0,0,0,0,3,11,0
23844,1965,PhD,Together,32727.0,0,0,28.08.2012,38,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,3,11,0
23845,1968,PhD,Married,55954.0,0,1,03.03.2014,63,447,0,28,0,0,43,3,8,2,6,7,0,0,0,0,0,0,3,11,0
23846,1968,Graduation,Together,58554.0,1,1,26.09.2012,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,3,11,0
23847,1949,PhD,Married,80360.0,0,0,03.03.2013,56,1493,86,454,112,43,43,2,4,4,5,2,0,1,1,1,0,0,3,11,0
23848,1982,2n Cycle,Together,58582.0,0,1,28.09.2013,15,402,35,106,101,77,42,2,9,2,9,5,0,1,0,0,0,0,3,11,0
23849,1963,PhD,Married,81300.0,0,1,30.10.2012,17,1004,12,145,32,12,36,3,10,3,5,5,0,0,0,1,0,0,3,11,1
23850,1988,Graduation,Married,68487.0,0,0,13.01.2013,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,3,11,0
23851,1980,Graduation,Together,69508.0,1,0,14.11.2012,48,824,32,162,42,32,43,2,11,4,11,6,0,0,0,0,0,0,3,11,0
23852,1972,Graduation,Married,74716.0,0,1,12.09.2013,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,3,11,0
23853,1956,Master,Married,50965.0,0,1,20.02.2013,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,3,11,0
23854,1981,Graduation,Married,40211.0,1,1,30.07.2013,30,51,1,7,2,1,25,2,2,1,2,8,1,0,0,0,0,0,3,11,0
23855,1972,Basic,Married,25224.0,1,0,16.03.2014,36,4,9,12,11,2,8,2,1,1,3,3,0,0,0,0,0,0,3,11,0
23856,1963,PhD,Single,23091.0,1,1,28.05.2014,98,35,0,11,0,0,2,4,2,1,3,7,0,0,0,0,0,0,3,11,0
23857,1965,Graduation,Single,23478.0,0,0,19.03.2013,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,3,11,0
23858,1969,Graduation,Together,76653.0,0,0,16.08.2013,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,3,11,0
23859,1951,Graduation,Single,49090.0,0,1,19.07.2013,45,494,5,82,7,0,100,3,7,2,9,7,0,0,0,0,0,0,3,11,0
23860,1955,Master,Divorced,46390.0,0,1,05.05.2014,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,3,11,0
23861,1981,Graduation,Married,26872.0,0,0,16.10.2013,0,3,10,8,3,16,32,1,1,1,2,6,0,0,0,0,0,0,3,11,0
23862,1954,Graduation,Married,86718.0,0,0,17.01.2013,20,344,189,482,50,33,172,1,5,6,5,2,0,0,0,0,0,0,3,11,0
23863,1979,Graduation,Married,58025.0,0,1,26.11.2013,81,270,31,88,11,48,22,3,3,2,10,4,0,0,0,0,0,0,3,11,0
23864,1959,Graduation,Together,71367.0,0,0,23.08.2013,24,227,23,389,42,21,75,1,4,5,7,2,0,0,0,0,0,0,3,11,0
23865,1980,Graduation,Married,50183.0,1,1,25.06.2014,47,97,12,84,13,10,15,7,3,1,6,5,0,0,0,0,0,0,3,11,0
23866,1959,Graduation,Single,80982.0,1,1,08.01.2013,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,3,11,0
23867,1975,PhD,Married,86836.0,0,0,12.09.2012,7,179,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,0,3,11,1
23868,1963,PhD,Married,81300.0,0,1,30.10.2012,17,1004,12,145,32,12,36,3,10,3,5,5,0,0,0,1,0,0,3,11,1
23869,1971,Graduation,Married,37150.0,1,0,11.09.2012,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,3,11,0
23870,1954,PhD,Married,65324.0,0,1,11.01.2014,0,384,0,102,21,32,5,3,6,2,9,4,0,0,0,0,0,0,3,11,0
23871,1964,Graduation,Single,18701.0,1,1,04.06.2013,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,3,11,0
23872,1976,2n Cycle,Together,75484.0,0,1,02.08.2012,50,378,97,259,197,194,34,2,7,3,6,4,0,0,0,0,0,0,3,11,0
23873,1982,Graduation,Married,37040.0,0,0,08.08.2012,41,86,2,73,69,38,48,1,4,2,5,8,0,0,0,0,0,0,3,11,0
23874,1966,PhD,Married,57705.0,0,1,11.01.2014,14,383,0,53,6,4,40,3,8,1,6,6,0,0,0,0,0,0,3,11,0
23875,1972,PhD,Together,,1,0,02.03.2014,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0
23876,1972,PhD,Together,34578.0,2,1,11.04.2014,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0
23877,1977,Graduation,Married,54233.0,0,1,04.02.2013,46,652,8,158,21,0,142,4,11,6,5,8,0,0,0,0,0,0,3,11,0
23878,1952,Graduation,Single,75127.0,0,0,22.05.2014,92,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,3,11,0
23879,1953,PhD,Single,51411.0,1,2,26.05.2013,81,14,0,3,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0
23880,1959,2n Cycle,Divorced,78353.0,0,1,16.04.2013,51,752,122,476,39,153,34,1,10,2,11,8,0,0,0,0,0,0,3,11,0
23881,1964,Graduation,Married,60597.0,0,1,01.01.2014,2,522,0,257,32,16,66,4,2,2,8,7,0,0,0,1,0,0,3,11,1
23882,1971,Master,Married,35178.0,1,0,10.01.2013,10,23,1,13,2,2,18,1,1,1,2,7,1,0,0,0,0,0,3,11,1
23883,1967,Master,Together,62513.0,0,1,09.09.2013,16,520,42,98,0,42,14,2,6,4,10,6,0,0,0,0,0,0,3,11,0
23884,1987,Graduation,Together,18227.0,1,0,08.11.2012,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,3,11,0
23885,1989,Graduation,Married,28691.0,1,0,04.07.2013,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0
23886,1975,Master,Married,37368.0,1,0,16.12.2013,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,3,11,0
23887,1944,PhD,Divorced,55614.0,0,0,27.11.2013,85,504,13,131,8,0,26,1,9,4,6,7,0,1,0,0,0,0,3,11,0
23888,1966,Master,Together,49618.0,1,1,26.01.2013,77,80,3,26,4,2,14,4,3,1,3,7,0,0,0,0,0,0,3,11,0
23889,1964,PhD,Married,60896.0,0,1,11.10.2012,90,1013,30,399,60,46,153,3,9,10,4,6,0,0,0,0,0,0,3,11,1
