campaign_id,stat_date,impressions,clicks,conversions,spend_daily,device_type
872,2025-01-10,11462,257,44,2174.77,Desktop
872,2025-01-11,5066,179,11,3477.61,Mobile
872,2025-01-12,18714,1362,109,11416.83,Desktop
872,2025-01-13,11500,750,70,13511.15,Mobile
872,2025-01-14,16730,942,87,5926.49,Desktop
872,2025-01-15,19482,1034,133,13672.63,Tablet
872,2025-01-16,15178,1163,203,10883.6,Mobile
872,2025-01-17,10275,453,77,8828.86,Desktop
872,2025-01-18,19548,684,49,4882.77,Desktop
872,2025-01-19,10139,445,47,2724.7,Desktop
872,2025-01-20,7654,466,29,8611.22,Mobile
872,2025-01-21,8226,353,29,4472.29,Tablet
872,2025-01-22,17401,698,39,12096.15,Desktop
872,2025-01-23,18588,1000,126,7593.75,Tablet
872,2025-01-24,5528,131,10,1712.89,Tablet
872,2025-01-25,8119,278,50,3077.34,Mobile
872,2025-01-26,10112,603,93,6916.27,Desktop
872,2025-01-27,11903,666,117,9990.81,Tablet
872,2025-01-28,19766,1391,184,21042.23,Desktop
872,2025-01-29,14053,475,25,9067.05,Mobile
872,2025-01-30,11763,461,72,7721.72,Tablet
873,2025-01-01,11595,919,55,7140.32,Desktop
873,2025-01-02,19976,866,87,11439.47,Desktop
873,2025-01-03,19314,983,160,19053.29,Tablet
873,2025-01-04,19177,1197,101,16395.42,Desktop
873,2025-01-05,6640,234,16,4468.4,Mobile
873,2025-01-06,15981,627,110,8839.14,Mobile
873,2025-01-07,18899,998,169,9475.42,Mobile
873,2025-01-08,17228,1228,134,6193.54,Mobile
873,2025-01-09,19088,1466,184,11994.54,Tablet
873,2025-01-10,8262,590,73,7928.38,Desktop
873,2025-01-11,17215,1356,240,21050.51,Mobile
873,2025-01-12,10857,448,86,3027.93,Desktop
873,2025-01-13,17480,1250,172,19458.62,Tablet
873,2025-01-14,18866,1078,71,18396.09,Tablet
873,2025-01-15,16445,876,127,13454.96,Desktop
873,2025-01-16,5571,429,59,8164.83,Mobile
873,2025-01-17,6079,281,20,5418.45,Tablet
873,2025-01-18,10727,654,52,11956.42,Desktop
873,2025-01-19,12763,403,50,2162.35,Mobile
873,2025-01-20,5836,188,36,1295.24,Mobile
873,2025-01-21,16298,1088,136,19213.9,Mobile
873,2025-01-22,16085,950,170,16534.33,Desktop
873,2025-01-23,14737,337,34,4985.52,Desktop
873,2025-01-24,18187,770,124,6826.52,Tablet
873,2025-01-25,7648,448,31,5007.41,Desktop
873,2025-01-26,12738,990,173,15314.87,Tablet
873,2025-01-27,8382,466,75,8633.4,Tablet
873,2025-01-28,16810,1130,121,16585.59,Desktop
873,2025-01-29,15154,1033,175,15779.77,Desktop
873,2025-01-30,18634,936,93,9340.48,Desktop
874,2025-01-01,15737,770,118,8087.59,Mobile
874,2025-01-02,5879,210,13,3858.05,Desktop
874,2025-01-03,15503,716,49,3870.67,Tablet
874,2025-01-04,12491,715,36,11214.35,Tablet
874,2025-01-05,12458,552,101,7410.18,Tablet
874,2025-01-06,12976,384,66,7539.51,Desktop
874,2025-01-07,10747,599,67,6333.64,Desktop
874,2025-01-08,10088,490,41,3924.42,Mobile
874,2025-01-09,8801,486,54,9710.57,Desktop
874,2025-01-10,17959,1317,143,12727.9,Tablet
874,2025-01-11,16280,807,153,14221.82,Mobile
874,2025-01-12,19897,562,74,11066.65,Mobile
874,2025-01-13,5356,134,12,2546.11,Mobile
874,2025-01-14,7184,333,29,5379.15,Tablet
874,2025-01-15,7534,249,20,3377.85,Mobile
874,2025-01-16,15557,557,56,8708.51,Tablet
874,2025-01-17,13161,414,28,7605.54,Mobile
874,2025-01-18,15671,823,121,5335.12,Mobile
874,2025-01-19,17402,1175,75,13631.19,Desktop
874,2025-01-20,15211,988,131,5743.02,Tablet
874,2025-01-21,14435,323,26,4912.43,Mobile
874,2025-01-22,14956,1084,102,15299.5,Desktop
874,2025-01-23,19790,1419,136,10196.29,Desktop
874,2025-01-24,18053,803,100,14864.06,Tablet
874,2025-01-25,11469,265,31,2440.1,Tablet
874,2025-01-26,8311,281,46,3447.81,Mobile
874,2025-01-27,18872,597,44,6416.83,Desktop
874,2025-01-28,6046,172,9,2879.74,Mobile
874,2025-01-29,11078,881,45,11663.92,Mobile
874,2025-01-30,18485,1262,208,18873.91,Mobile
875,2025-01-01,6588,293,35,4479.19,Desktop
875,2025-01-02,15609,1213,184,10647.63,Tablet
875,2025-01-03,9681,495,69,3525.99,Desktop
875,2025-01-04,15270,933,105,17219.5,Mobile
875,2025-01-05,13304,665,127,8954.13,Tablet
875,2025-01-06,10759,613,64,4961.12,Mobile
875,2025-01-07,13791,428,69,7582.13,Tablet
875,2025-01-08,16459,1013,151,17840.38,Tablet
875,2025-01-09,9929,300,32,4460.37,Tablet
875,2025-01-10,19039,841,99,11288.81,Mobile
875,2025-01-11,6135,126,23,1657.34,Desktop
875,2025-01-12,9348,610,65,5694.84,Mobile
875,2025-01-13,9774,289,35,4797.49,Mobile
875,2025-01-14,12321,404,23,7998.81,Mobile
875,2025-01-15,13248,686,131,4633.54,Desktop
875,2025-01-16,6976,534,100,10406.91,Desktop
875,2025-01-17,11109,517,72,6745.54,Desktop
875,2025-01-18,12627,282,30,3569.81,Desktop
875,2025-01-19,11340,288,16,4535.25,Mobile
875,2025-01-20,9382,692,110,8420.06,Desktop
875,2025-01-21,12184,661,97,3949.68,Desktop
875,2025-01-22,5335,343,38,3825.31,Tablet
875,2025-01-23,18768,977,174,16960.32,Mobile
875,2025-01-24,12619,455,52,7153.5,Desktop
875,2025-01-25,13996,378,75,3384.01,Desktop
875,2025-01-26,9769,396,72,5642.21,Desktop
875,2025-01-27,15716,598,65,4864.92,Tablet
875,2025-01-28,8156,366,48,6487.35,Tablet
875,2025-01-29,14216,521,59,3900.63,Desktop
875,2025-01-30,9680,302,51,1981.74,Tablet
876,2025-01-01,19270,901,145,14370.11,Tablet
876,2025-01-02,5727,356,50,5462.23,Mobile
876,2025-01-03,11652,334,21,6051.02,Mobile
876,2025-01-04,12068,377,47,4877.01,Desktop
876,2025-01-05,11583,698,100,4781.73,Tablet
876,2025-01-06,18161,1410,276,8161.47,Mobile
876,2025-01-07,10938,596,115,4154.18,Desktop
876,2025-01-08,9322,586,80,7327.3,Mobile
876,2025-01-09,19655,940,58,11593.62,Mobile
876,2025-01-10,11234,545,100,10671.76,Tablet
876,2025-01-11,17278,1313,244,23478.09,Desktop
876,2025-01-12,18940,858,137,10638.58,Tablet
876,2025-01-13,18198,508,32,4451.72,Mobile
876,2025-01-14,16392,1257,103,18068.96,Mobile
876,2025-01-15,5317,278,26,3458.18,Mobile
876,2025-01-16,9076,532,99,3378.21,Tablet
876,2025-01-17,18877,1461,126,27379.35,Tablet
876,2025-01-18,6395,134,18,1152.43,Desktop
876,2025-01-19,5059,110,11,1263.66,Tablet
876,2025-01-20,9764,726,54,11531.83,Mobile
876,2025-01-21,5016,144,21,1760.51,Desktop
876,2025-01-22,11165,511,86,9318.3,Mobile
876,2025-01-23,5319,242,21,2542.37,Tablet
876,2025-01-24,8925,630,53,12421.62,Desktop
876,2025-01-25,11031,454,35,5695.7,Mobile
876,2025-01-26,19577,718,38,14096.84,Mobile
876,2025-01-27,7715,193,19,2782.76,Tablet
876,2025-01-28,17287,690,133,3770.68,Mobile
876,2025-01-29,7596,164,13,1127.67,Mobile
876,2025-01-30,19345,1209,178,15232.89,Desktop
877,2025-01-01,10362,793,80,13666.64,Desktop
877,2025-01-02,6606,170,16,1106.2,Desktop
877,2025-01-03,12656,285,16,1542.31,Tablet
877,2025-01-04,17599,895,113,15846.37,Tablet
877,2025-01-05,5913,308,57,1900.05,Mobile
877,2025-01-06,6931,246,24,1501.64,Desktop
877,2025-01-07,11742,413,79,2287.31,Desktop
877,2025-01-08,14782,569,111,4872.44,Desktop
877,2025-01-09,5310,277,48,2434.66,Desktop
877,2025-01-10,18482,935,92,13054.81,Tablet
877,2025-01-11,7796,305,57,3083.32,Desktop
877,2025-01-12,9539,297,51,5141.57,Mobile
877,2025-01-13,18758,1106,190,11448.72,Desktop
877,2025-01-14,5563,184,9,3069.71,Desktop
877,2025-01-15,9595,550,94,4297.64,Desktop
877,2025-01-16,6799,273,27,3347.07,Mobile
877,2025-01-17,10605,662,77,3795.81,Tablet
877,2025-01-18,13941,809,142,15475.92,Mobile
877,2025-01-19,9211,551,85,6528.2,Mobile
877,2025-01-20,7918,296,48,2720.54,Tablet
877,2025-01-21,16030,852,147,14649.46,Tablet
877,2025-01-22,17616,588,43,3519.47,Desktop
877,2025-01-23,9204,457,37,5772.41,Mobile
877,2025-01-24,10006,254,39,2908.05,Mobile
877,2025-01-25,9483,369,47,3153.3,Mobile
877,2025-01-26,10565,307,27,2383.24,Desktop
877,2025-01-27,5584,368,53,3180.01,Mobile
877,2025-01-28,6675,195,20,3324.86,Tablet
877,2025-01-29,12030,300,40,4367.58,Mobile
877,2025-01-30,19248,649,45,8879.01,Mobile
878,2025-01-01,18551,503,54,6860.01,Tablet
878,2025-01-02,7686,234,46,4126.32,Desktop
878,2025-01-03,18974,1083,203,6592.37,Desktop
878,2025-01-04,5560,368,49,5789.55,Mobile
878,2025-01-05,7793,210,13,3921.42,Mobile
878,2025-01-06,14873,802,105,4411.11,Mobile
878,2025-01-07,9234,672,98,3810.66,Tablet
878,2025-01-08,11983,902,99,14271.59,Desktop
878,2025-01-09,17066,601,118,7689.21,Tablet
878,2025-01-10,10592,694,64,6360.9,Desktop
878,2025-01-11,14637,412,51,2501.25,Tablet
878,2025-01-12,18869,1241,121,11654.01,Mobile
878,2025-01-13,11769,323,32,3580.77,Mobile
878,2025-01-14,10273,229,16,4371.46,Mobile
878,2025-01-15,14145,855,125,11456.73,Mobile
878,2025-01-16,11794,531,38,8663.65,Mobile
878,2025-01-17,13135,558,103,8644.13,Mobile
878,2025-01-18,12372,622,60,6477.0,Mobile
878,2025-01-19,18884,398,49,5071.29,Tablet
878,2025-01-20,7526,348,22,2467.89,Mobile
878,2025-01-21,5853,234,24,1605.77,Desktop
878,2025-01-22,13871,481,56,2494.34,Tablet
878,2025-01-23,11506,648,80,11884.47,Tablet
878,2025-01-24,19749,1159,69,16487.03,Desktop
878,2025-01-25,6681,396,73,6238.05,Mobile
878,2025-01-26,13432,598,103,10970.04,Desktop
878,2025-01-27,19368,754,59,9642.63,Tablet
878,2025-01-28,14779,529,96,8952.22,Mobile
878,2025-01-29,12204,493,58,9471.94,Tablet
878,2025-01-30,8958,628,56,6631.07,Tablet
879,2025-01-01,7746,453,42,3390.43,Mobile
879,2025-01-02,5544,340,44,4397.39,Mobile
879,2025-01-03,18330,1223,69,20206.64,Desktop
879,2025-01-04,6454,435,58,6963.5,Desktop
879,2025-01-05,19623,1013,73,15936.07,Desktop
879,2025-01-06,5551,155,25,2238.36,Desktop
879,2025-01-07,15925,1246,227,7784.27,Mobile
879,2025-01-08,5410,354,33,4287.19,Mobile
879,2025-01-09,9309,723,88,3851.55,Tablet
879,2025-01-10,19082,1468,259,9384.66,Tablet
879,2025-01-11,16660,1161,61,10506.1,Tablet
879,2025-01-12,7148,214,18,1327.1,Desktop
879,2025-01-13,19889,1092,94,8348.2,Desktop
879,2025-01-14,7560,287,39,3133.62,Desktop
879,2025-01-15,6206,284,34,3337.19,Mobile
879,2025-01-16,9803,552,32,10830.63,Mobile
879,2025-01-17,7122,512,75,6909.31,Tablet
879,2025-01-18,6037,277,48,2639.44,Desktop
879,2025-01-19,9876,574,37,7100.82,Desktop
879,2025-01-20,15441,1136,177,20651.67,Tablet
879,2025-01-21,6250,414,32,4562.3,Mobile
879,2025-01-22,8418,553,53,4147.75,Mobile
879,2025-01-23,19610,1469,161,19289.31,Tablet
879,2025-01-24,7514,229,34,1454.77,Tablet
879,2025-01-25,16238,1120,96,22333.31,Mobile
879,2025-01-26,9983,632,42,6624.05,Tablet
879,2025-01-27,18769,1279,187,18016.99,Desktop
879,2025-01-28,18078,883,165,14541.54,Mobile
879,2025-01-29,10796,598,104,6607.6,Desktop
879,2025-01-30,17537,666,70,4244.46,Mobile
880,2025-01-01,15712,769,59,5392.95,Mobile
880,2025-01-02,10754,503,81,2550.66,Desktop
880,2025-01-03,12312,823,107,8851.75,Desktop
880,2025-01-04,9771,473,31,7347.2,Desktop
880,2025-01-05,6496,479,79,7552.93,Mobile
880,2025-01-06,6404,283,16,1481.0,Tablet
880,2025-01-07,18953,671,58,8726.89,Mobile
880,2025-01-08,5555,368,60,4993.4,Desktop
880,2025-01-09,15835,862,75,5066.49,Tablet
880,2025-01-10,8000,612,30,10730.36,Tablet
880,2025-01-11,6320,247,32,4398.2,Desktop
880,2025-01-12,6054,419,45,5054.09,Tablet
880,2025-01-13,7045,413,39,3792.28,Mobile
880,2025-01-14,12576,292,55,4344.51,Tablet
880,2025-01-15,16847,772,108,12190.38,Mobile
880,2025-01-16,5071,107,16,1199.47,Mobile
880,2025-01-17,19462,1206,183,14987.66,Mobile
880,2025-01-18,17625,854,153,13921.47,Tablet
880,2025-01-19,18881,937,53,11288.77,Desktop
880,2025-01-20,10462,505,78,8324.2,Tablet
880,2025-01-21,13169,1024,153,15110.67,Tablet
880,2025-01-22,18074,1317,257,7293.67,Tablet
880,2025-01-23,17219,1011,179,14991.42,Tablet
880,2025-01-24,6448,175,32,2310.97,Desktop
880,2025-01-25,18548,1380,195,17173.92,Mobile
880,2025-01-26,13553,694,47,11350.51,Desktop
880,2025-01-27,5548,346,26,2868.86,Tablet
880,2025-01-28,19816,662,107,9585.47,Tablet
880,2025-01-29,13958,1022,190,8169.55,Desktop
880,2025-01-30,12887,635,44,5445.63,Mobile
881,2025-01-01,15556,525,92,2656.93,Desktop
881,2025-01-02,12764,421,36,4898.77,Desktop
881,2025-01-03,19142,659,71,3734.05,Tablet
881,2025-01-04,6077,351,18,6544.7,Mobile
881,2025-01-05,8310,503,31,8210.78,Tablet
881,2025-01-06,16821,626,50,7067.73,Mobile
881,2025-01-07,15126,1002,118,18424.72,Tablet
881,2025-01-08,16625,1191,108,15874.07,Mobile
881,2025-01-09,11744,479,74,7988.57,Mobile
881,2025-01-10,10577,495,92,7246.09,Tablet
881,2025-01-11,8209,442,79,5848.24,Desktop
881,2025-01-12,12749,542,42,3138.44,Desktop
881,2025-01-13,16808,444,83,6379.54,Tablet
881,2025-01-14,18924,501,61,9243.4,Tablet
881,2025-01-15,7104,564,66,10369.28,Desktop
881,2025-01-16,7818,325,39,4745.24,Mobile
881,2025-01-17,15787,513,26,4330.1,Tablet
881,2025-01-18,14167,484,52,7675.41,Tablet
881,2025-01-19,6272,287,42,2788.63,Desktop
881,2025-01-20,17943,537,84,9887.85,Mobile
881,2025-01-21,12299,829,139,7009.44,Tablet
881,2025-01-22,10000,560,89,5816.12,Mobile
881,2025-01-23,6260,370,48,2857.83,Desktop
881,2025-01-24,8212,480,43,5118.42,Mobile
881,2025-01-25,12240,967,60,6276.8,Desktop
881,2025-01-26,14659,1004,173,11846.21,Mobile
881,2025-01-27,17399,1004,65,14356.64,Desktop
881,2025-01-28,17636,780,70,5492.47,Tablet
881,2025-01-29,16586,803,59,15919.04,Mobile
881,2025-01-30,11855,532,75,4654.23,Mobile
882,2025-01-01,7947,175,17,3043.27,Desktop
882,2025-01-02,16458,1258,83,9647.78,Desktop
882,2025-01-03,9144,337,48,6436.05,Desktop
882,2025-01-04,15372,698,46,6488.74,Tablet
882,2025-01-05,7188,289,21,4642.95,Mobile
882,2025-01-06,13306,660,87,8568.43,Desktop
882,2025-01-07,12903,288,43,4050.08,Tablet
882,2025-01-08,12365,954,155,13521.8,Tablet
882,2025-01-09,7358,524,30,4474.4,Desktop
882,2025-01-10,6663,224,28,2448.83,Mobile
882,2025-01-11,17017,666,52,6984.5,Desktop
882,2025-01-12,12503,723,37,7961.86,Mobile
882,2025-01-13,19710,756,48,8910.05,Tablet
882,2025-01-14,19690,760,147,10322.63,Tablet
882,2025-01-15,13390,338,48,2791.53,Mobile
882,2025-01-16,12414,433,85,7363.08,Mobile
882,2025-01-17,13209,912,62,12382.69,Tablet
882,2025-01-18,6647,201,32,1104.02,Mobile
882,2025-01-19,13446,869,140,6218.62,Mobile
882,2025-01-20,6923,189,22,2061.41,Mobile
882,2025-01-21,15657,373,60,3677.93,Mobile
882,2025-01-22,17530,1286,168,8175.57,Desktop
882,2025-01-23,11833,759,54,14674.47,Tablet
882,2025-01-24,19114,1399,158,20187.11,Tablet
882,2025-01-25,6540,173,30,2407.07,Desktop
882,2025-01-26,18686,665,53,5328.22,Tablet
882,2025-01-27,5344,302,50,5285.04,Tablet
882,2025-01-28,10903,828,82,7190.65,Tablet
882,2025-01-29,6505,358,37,3167.99,Desktop
882,2025-01-30,17238,622,121,3737.19,Desktop
883,2025-01-01,11262,813,84,12393.46,Mobile
883,2025-01-02,9118,502,65,4045.73,Desktop
883,2025-01-03,11028,438,40,2502.47,Tablet
883,2025-01-04,7961,233,23,3563.08,Mobile
883,2025-01-05,9554,471,38,3984.19,Mobile
883,2025-01-06,14994,338,28,2783.84,Tablet
883,2025-01-07,16275,634,35,6601.64,Mobile
883,2025-01-08,7934,388,40,1989.72,Mobile
883,2025-01-09,15844,669,80,5373.54,Tablet
883,2025-01-10,18578,566,93,9431.84,Desktop
883,2025-01-11,6688,384,31,3755.29,Desktop
883,2025-01-12,5599,127,20,884.18,Tablet
883,2025-01-13,12254,815,157,12224.43,Desktop
883,2025-01-14,14983,1191,159,20971.7,Desktop
883,2025-01-15,18200,961,125,14954.94,Tablet
883,2025-01-16,5842,392,72,2678.92,Desktop
883,2025-01-17,6196,422,30,2931.47,Tablet
883,2025-01-18,9679,446,61,3072.7,Tablet
883,2025-01-19,19394,922,162,13499.09,Tablet
883,2025-01-20,14286,1021,189,5164.78,Mobile
883,2025-01-21,12840,340,35,6158.58,Mobile
883,2025-01-22,18543,1017,62,9321.68,Mobile
883,2025-01-23,12844,928,68,17793.31,Desktop
883,2025-01-24,19165,1512,242,24619.39,Desktop
883,2025-01-25,16198,340,29,6750.28,Desktop
883,2025-01-26,6191,198,28,3005.19,Desktop
883,2025-01-27,10397,339,59,3840.91,Mobile
883,2025-01-28,17602,979,171,7414.71,Tablet
883,2025-01-29,19616,1351,240,24014.77,Desktop
883,2025-01-30,12145,867,128,5361.78,Mobile
884,2025-01-01,6628,285,16,4818.55,Desktop
884,2025-01-02,10535,800,122,14182.27,Desktop
884,2025-01-03,5378,373,24,4105.88,Mobile
884,2025-01-04,19235,1321,122,7266.7,Desktop
884,2025-01-05,12892,975,121,9328.79,Tablet
884,2025-01-06,18024,908,103,16371.08,Tablet
884,2025-01-07,13252,273,42,4334.43,Desktop
884,2025-01-08,6724,447,27,3399.33,Tablet
884,2025-01-09,6402,369,37,6537.51,Desktop
884,2025-01-10,9187,374,57,4829.63,Mobile
884,2025-01-11,6930,540,103,2701.26,Desktop
884,2025-01-12,8657,602,63,5298.33,Desktop
884,2025-01-13,8702,414,61,7939.3,Tablet
884,2025-01-14,7061,448,34,5141.57,Mobile
884,2025-01-15,17673,957,116,16790.42,Desktop
884,2025-01-16,9832,346,27,6804.77,Mobile
884,2025-01-17,16966,1078,113,6889.95,Tablet
884,2025-01-18,9453,392,45,4957.05,Tablet
884,2025-01-19,17917,868,156,8315.5,Tablet
884,2025-01-20,19790,1350,101,22260.13,Tablet
884,2025-01-21,9996,309,46,4716.21,Desktop
884,2025-01-22,9505,329,60,2538.26,Desktop
884,2025-01-23,19909,965,59,18169.53,Mobile
884,2025-01-24,11421,831,162,4587.7,Tablet
884,2025-01-25,17528,1068,63,12645.27,Mobile
884,2025-01-26,8601,286,21,2755.01,Desktop
884,2025-01-27,14492,314,46,5834.94,Desktop
884,2025-01-28,14411,1072,153,16893.52,Desktop
884,2025-01-29,9532,634,43,5836.68,Desktop
884,2025-01-30,12961,426,70,7778.68,Tablet
885,2025-01-01,18743,693,66,10331.57,Desktop
885,2025-01-02,6221,261,36,1827.97,Desktop
885,2025-01-03,8793,616,81,4150.08,Desktop
885,2025-01-04,10554,426,46,3374.65,Desktop
885,2025-01-05,15043,929,94,13428.89,Tablet
885,2025-01-06,18680,835,117,10864.8,Mobile
885,2025-01-07,9791,722,110,9736.39,Tablet
885,2025-01-08,11393,640,44,6745.12,Desktop
885,2025-01-09,6107,342,33,2625.05,Mobile
885,2025-01-10,17795,854,116,6032.96,Desktop
885,2025-01-11,14286,740,59,12654.17,Mobile
885,2025-01-12,14548,586,94,6578.43,Tablet
885,2025-01-13,7971,556,85,8105.62,Tablet
885,2025-01-14,8567,479,80,4180.66,Mobile
885,2025-01-15,8778,220,28,1628.66,Tablet
885,2025-01-16,9352,640,104,4847.19,Mobile
885,2025-01-17,14509,416,76,4601.19,Tablet
885,2025-01-18,5043,371,32,7081.97,Tablet
885,2025-01-19,5448,383,60,2399.65,Desktop
885,2025-01-20,17368,723,85,10628.27,Tablet
885,2025-01-21,14029,858,74,6033.74,Desktop
885,2025-01-22,7824,484,82,8046.73,Desktop
885,2025-01-23,5423,156,9,1269.23,Desktop
885,2025-01-24,13189,1015,184,10500.53,Desktop
885,2025-01-25,12095,724,131,6649.02,Mobile
885,2025-01-26,9408,210,31,3708.01,Desktop
885,2025-01-27,13709,501,62,7648.21,Tablet
885,2025-01-28,19808,1451,256,7968.52,Desktop
885,2025-01-29,13047,1036,201,12071.15,Mobile
885,2025-01-30,16362,1095,125,14292.21,Desktop
886,2025-01-01,16262,1071,75,19312.28,Tablet
886,2025-01-02,12743,810,103,9838.11,Tablet
886,2025-01-03,16373,797,121,6620.97,Desktop
886,2025-01-04,15749,1181,93,9166.83,Tablet
886,2025-01-05,12998,855,99,4445.34,Desktop
886,2025-01-06,16673,358,33,6078.19,Mobile
886,2025-01-07,8614,598,44,6019.34,Desktop
886,2025-01-08,9042,375,48,2930.54,Tablet
886,2025-01-09,14423,675,102,8743.73,Mobile
886,2025-01-10,8212,544,34,7316.25,Desktop
886,2025-01-11,10244,775,63,14421.88,Mobile
886,2025-01-12,11956,939,62,4831.08,Mobile
886,2025-01-13,11432,536,80,8384.72,Desktop
886,2025-01-14,10865,325,63,5924.43,Tablet
886,2025-01-15,19862,1369,85,18684.38,Desktop
886,2025-01-16,6076,148,24,2725.87,Desktop
886,2025-01-17,9829,656,99,8858.53,Desktop
886,2025-01-18,6812,258,34,4245.37,Mobile
886,2025-01-19,11563,788,133,15617.66,Mobile
886,2025-01-20,9520,194,13,1721.28,Mobile
886,2025-01-21,10057,672,124,7404.68,Mobile
886,2025-01-22,17095,942,109,10418.58,Mobile
886,2025-01-23,13390,1042,67,10130.26,Desktop
886,2025-01-24,14337,563,62,5043.39,Desktop
886,2025-01-25,16417,719,71,11481.83,Mobile
886,2025-01-26,15626,1033,95,16651.3,Tablet
886,2025-01-27,6804,314,45,6044.12,Mobile
886,2025-01-28,16232,500,55,2743.0,Desktop
886,2025-01-29,14815,962,142,6151.68,Mobile
886,2025-01-30,19080,1072,199,8377.16,Desktop
887,2025-01-01,17351,995,154,16028.12,Tablet
887,2025-01-02,13167,526,47,4662.27,Desktop
887,2025-01-03,8708,461,53,8192.62,Tablet
887,2025-01-04,16561,1044,207,6426.7,Desktop
887,2025-01-05,17587,445,45,3544.45,Desktop
887,2025-01-06,9498,633,56,5570.15,Desktop
887,2025-01-07,15535,1086,116,10150.65,Tablet
887,2025-01-08,16182,1125,63,18992.79,Tablet
887,2025-01-09,5837,347,23,6785.65,Tablet
887,2025-01-10,16938,900,103,4653.72,Tablet
887,2025-01-11,16893,372,36,6727.08,Desktop
887,2025-01-12,8645,469,32,7986.72,Desktop
887,2025-01-13,8309,565,70,4406.0,Tablet
887,2025-01-14,6964,333,57,4867.9,Tablet
887,2025-01-15,9111,405,54,2800.3,Tablet
887,2025-01-16,17807,921,161,10506.78,Tablet
887,2025-01-17,10969,666,75,9532.89,Tablet
887,2025-01-18,9019,718,86,11457.0,Desktop
887,2025-01-19,17513,1231,147,20923.02,Mobile
887,2025-01-20,7575,247,44,2825.82,Mobile
887,2025-01-21,11649,319,42,4559.9,Desktop
887,2025-01-22,15155,550,37,9783.82,Desktop
887,2025-01-23,18521,381,48,5346.21,Desktop
887,2025-01-24,12459,852,52,11037.63,Tablet
887,2025-01-25,8777,372,60,4774.09,Mobile
887,2025-01-26,5033,212,18,1603.93,Tablet
887,2025-01-27,17812,667,99,7162.57,Tablet
887,2025-01-28,10689,351,63,3732.89,Tablet
887,2025-01-29,10343,631,117,5261.01,Mobile
887,2025-01-30,10729,755,56,9085.52,Mobile
888,2025-01-01,9172,529,44,5431.23,Mobile
888,2025-01-02,17654,1300,69,17280.14,Tablet
888,2025-01-03,15654,1139,133,16980.09,Desktop
888,2025-01-04,12664,266,36,2144.49,Desktop
888,2025-01-05,17575,882,107,5280.69,Desktop
888,2025-01-06,15806,1120,141,14548.56,Tablet
888,2025-01-07,16765,974,62,14257.56,Tablet
888,2025-01-08,15588,928,174,5852.68,Desktop
888,2025-01-09,11090,254,37,1575.54,Mobile
888,2025-01-10,11360,337,38,4156.37,Mobile
888,2025-01-11,7206,188,35,1975.54,Mobile
888,2025-01-12,9817,196,24,1303.01,Tablet
888,2025-01-13,14015,688,103,7832.57,Tablet
888,2025-01-14,15641,716,90,10173.92,Tablet
888,2025-01-15,6325,488,96,3460.08,Desktop
888,2025-01-16,9782,443,34,5941.38,Desktop
888,2025-01-17,14180,483,68,6820.87,Mobile
888,2025-01-18,16553,511,42,3733.26,Tablet
888,2025-01-19,5211,295,26,2361.69,Desktop
888,2025-01-20,8229,579,34,5764.42,Tablet
888,2025-01-21,5949,291,42,5597.89,Desktop
888,2025-01-22,14214,959,120,15060.01,Tablet
888,2025-01-23,11922,458,32,6417.37,Mobile
888,2025-01-24,16467,1058,88,14443.56,Mobile
888,2025-01-25,19062,421,38,2448.67,Mobile
888,2025-01-26,11592,312,53,4120.04,Desktop
888,2025-01-27,8570,309,22,3137.78,Desktop
888,2025-01-28,5100,112,10,786.96,Desktop
